Prospect/ zone: ,Pg,DHI Index after data adjustment,Amplitude change,Consistency within mapped target area,Anomalies outside closure,AVO observations,Change in AVO compared to model,"Excluding possible stacked pays, is the AVO ",Is event anomalous outside,IG trend definition,IG anomaly definition,HC caused IG anomaly?,Downdip conformance,Lateral conformance,Flat Spot,Frequency/Character change,Signature match vs expected,Shear wave seismic data,Amplitude correspondence with fluid substitution modeling,Interval velocity,Similar indicators on other parts of closure,Multiple stacked indicators,Velocity pull-down,Amplitude and frequency shadow,Indicators proven nearby?,Indicators disproved nearby?,Sealing capacity,Late trap preservation,Soft Lithology,High Porosity Wet Sands,Low Saturation Gas,Hard Streak,Overpressure Causing Amplitude,"Salt, Volcanics or Carbonates",Diagenetic Boundary Or Unconformity,CO2 or Nitrogen,Tuning Effects,Lateral Lithology Or Thickness Change,Imaging Complications,Soft Streak,Lithology Effect,Unexpected Change Shale,Success or Fail
West Africa ENI #2 (Milan) (MM30),0.5,0.24962246417999268,4.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,0
West Africa ENI #2 (Milan) (MM34),0.25,0.04804657772183418,4.0,2.0,2.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,1.0,1.0,5.0,0
West Africa general ,0.65,0.17299218475818634,4.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,5.0,1
West Cameron Blk 72,0.6,0.07537642121315002,4.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,5.0,5.0,1
West of Shetlands ,0.2,0.06294136494398117,4.0,3.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,1.0,4.0,5.0,1
West Tapir,0.07,0.07785015553236008,4.0,4.0,3.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,0.0,2.0,5.0,0
XXXX Prospect,0.32,0.1828339844942093,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,5.0,1
Zebra,0.15,0.11032760888338089,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,,,5.0,0
Zenza Prospect,0.39,-0.10917948186397552,3.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,0.0,0.0,5.0,0
Magdalena Delta Prospect X,0.13,-0.024530263617634773,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,5.0,0
Super Comp,0.2,0.17611072957515717,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,0.0,0.0,5.0,1
Top Fuel,0.12,-0.06481940299272537,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,0.0,5.0,3.0,5.0,5.0,3.0,3.0,5.0,0.0,3.0,5.0,0
Gotama Prospect,0.16,0.14194394648075104,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,5.0,0.0,0.0,5.0,0
NM2 Prospect,0.15,0.14526954293251038,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,0.0,0.0,5.0,1
Prospect M North Sea,0.45,0.20629854500293732,3.0,4.0,4.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,5.0,0.0,4.0,5.0,1
Trell Prospect,0.4,0.10296609997749329,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,5.0,4.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,0.0,3.0,5.0,1
DONG Paleocene Prospect A,0.2,0.21587200462818146,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,5.0,1
East Coast Canada Prospect (LC2 sand),0.16,0.08072171360254288,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,0.0,5.0,5.0,0
Middle Vaila AVO Class 2 Case Study,0.16,0.24269987642765045,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,5.0,0.0,4.0,5.0,1
Sourdough,0.08,0.009566718712449074,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,2.0,3.0,2.0,1.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,5.0,0.0,3.0,5.0,1
Chimera Deep,0.23,0.09611279517412186,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,0.0,0.0,5.0,0
Carousel Prospect - Eocene 1,0.1512,0.08573891967535019,5.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,5.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,0.0,3.0,5.0,0
Carousel Prospect - Paleocene,0.14,0.07950685918331146,5.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,5.0,4.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,0.0,3.0,5.0,0
Comet Prospect,0.23,0.059147171676158905,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,5.0,2.0,4.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,0.0,5.0,5.0,0
15/30a-14 Dunkeld Well,0.13,-0.06603045761585236,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,0.0,0.0,5.0,0
Bucktail,0.19,-0.019995005801320076,4.0,2.0,2.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,4.0,5.0,0
Oronskaya,0.21,0.29165515303611755,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,0.0,0.0,5.0,1
Prospect A (Tullow),0.18,0.16387492418289185,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,1
Prospect B (Tullow),0.16,0.030275026336312294,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,0.0,3.0,5.0,0
Big Bend,0.20736000000000002,0.2771998941898346,4.0,4.0,5.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,5.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,5.0,4.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,0.0,5.0,5.0,1
Alpha ENI Prospect (Imported 03/25/2015),0.34,0.20331880450248718,4.0,2.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,5.0,1
Alpha - Eni  (Imported 03/25/2015),0.15,0.10743287950754166,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,5.0,0
Flett Prospect,0.26,-0.05101032927632332,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,0.0,0.0,4.0,1
Szoros,0.11,0.033670052886009216,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,5.0,0.0,2.0,4.0,0
Coachman,0.35000000000000003,0.06978146731853485,4.0,4.0,5.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,0
Pongo Prospect,0.46,0.28495433926582336,4.0,5.0,4.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,3.0,1
Tamar Prospect (Cetacea),0.17,0.4043218195438385,5.0,5.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,2.0,4.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,1
Generator Prospect,0.17,0.1971583515405655,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,0.0,0.0,5.0,1
Skrugard/Johan Castberg (Preikestolen Prospect),0.26,0.31291264295578003,4.0,5.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,1
Taggart Offset (10600 Sand),0.19,0.13523291051387787,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,3.0,1
Wheeler Peak,0.19,0.08617597073316574,3.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,0.0,0.0,3.0,0
Devonian B-3 Appraisal Well,0.65,0.11625722050666809,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,5.0,1
Minarelli-1,0.21,-0.014530038461089134,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,4.0,3.0,0
Opel-1,0.31,0.1475767195224762,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,0.0,0.0,3.0,1
Enfield 1 Prospect,0.26,0.1929754614830017,5.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,0.0,0.0,3.0,1
Repsol Prospect A,0.11,0.053859226405620575,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,3.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,3.0,5.0,0
Chili Pepper Prospect,0.31,0.07722761482000351,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,0.0,0.0,3.0,1
Trojan Prospect (Level 2),0.4,0.23728685081005096,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,3.0,1
Trojan Prospect (Level 3),0.4,0.160737544298172,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,3.0,0
Julimar SE Prospect,0.29,0.19308753311634064,4.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,4.0,0
XC Prospect,0.13,0.12835334241390228,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,0.0,0.0,4.0,1
Mari-B (Mound Prospect),0.23,0.20688092708587646,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0.0,0.0,3.0,1
Acme Prospect,0.22,0.21214139461517334,4.0,4.0,4.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,0.0,3.0,1.0,4.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,1
Gulf of Mexico,0.24,0.1321544647216797,4.0,3.0,3.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,4.0,5.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,5.0,0.0,4.0,3.0,0
Minami,0.24,0.14369581639766693,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,4.0,1
Leviathan (Whalebone),0.31,0.4687019884586334,5.0,4.0,5.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,4.0,1
Balderbra,0.34,0.23255331814289093,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,3.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,0.0,0.0,4.0,1
Ragged Tiger,0.22,0.012498370371758938,3.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,0.0,3.0,2.0,0
Erebia,0.25,0.2036755383014679,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,4.0,0
Hannah,0.13,-0.11745168268680573,1.0,3.0,2.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,4.0,5.0,0.0,1.0,0
SE Asia Kufpec Prospect,0.3,0.08151820302009583,4.0,3.0,2.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,5.0,1
Zuccarella,0.41000000000000003,0.07258108258247375,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,5.0,2.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,0.0,0.0,4.0,0
Spanish Cay - revised,0.1,0.07515416294336319,4.0,4.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,3.0,5.0,0.0,0.0,3.0,0
Dantzler (Westminster),0.32,0.14170153439044952,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,0.0,0.0,4.0,1
Bogracs,0.16,0.11960432678461075,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,5.0,0
Klinkhamer - Target A,0.43,-0.012648887000977993,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,5.0,1
